date;source;destination;start_time;end_time;price;currency
2024-09-03;BCN;ZRH;09:35+0100;11:25+0100;134.0;$
2024-09-03;BCN;ZRH;07:00+0100;08:55+0100;173.0;$
2024-09-03;BCN;ZRH;18:45+0100;20:35+0100;183.0;$
2024-09-03;MUC;LHR;18:40+0100;19:40+0000;153.0;$
2024-09-03;MUC;LHR;18:40+0100;19:40+0000;141.0;$
2024-09-03;MUC;LHR;19:45+0100;20:45+0000;143.0;$
2024-09-03;MUC;LHR;17:25+0100;18:25+0000;146.0;$
2024-09-03;MUC;LHR;16:05+0100;17:05+0000;146.0;$
2024-09-03;MUC;LHR;14:45+0100;15:45+0000;158.0;$
2024-09-03;MUC;LHR;11:50+0100;12:50+0000;199.0;$
2024-09-03;MUC;LHR;07:15+0100;08:15+0000;205.0;$
2024-09-03;MUC;LHR;21:40+0100;22:40+0000;146.0;$
2024-09-03;MUC;LHR;08:55+0100;09:55+0000;232.0;$
2024-09-03;MUC;LHR;18:55+0100;19:55+0000;242.0;$
2024-09-03;MUC;LHR;20:50+0100;21:50+0000;242.0;$
2024-09-03;MUC;LHR;16:15+0100;17:15+0000;242.0;$
2024-09-03;MUC;LHR;10:55+0100;12:05+0000;242.0;$
2024-09-03;MUC;LHR;07:20+0100;08:30+0000;242.0;$
2024-09-03;MUC;LHR;12:50+0100;13:50+0000;247.0;$
2024-09-03;MUC;CDG;18:05+0100;19:40+0100;93.0;$
2024-09-03;MUC;CDG;18:05+0100;19:40+0100;86.0;$
2024-09-03;MUC;CDG;15:40+0100;17:15+0100;86.0;$
2024-09-03;MUC;CDG;12:10+0100;13:45+0100;86.0;$
2024-09-03;MUC;CDG;09:45+0100;11:20+0100;86.0;$
2024-09-03;MUC;CDG;06:45+0100;08:20+0100;86.0;$
2024-09-03;MUC;CDG;15:25+0100;17:05+0100;94.0;$
2024-09-03;MUC;CDG;07:10+0100;08:55+0100;87.0;$
2024-09-03;MUC;CDG;11:50+0100;13:35+0100;89.0;$
2024-09-03;MUC;CDG;10:20+0100;12:05+0100;108.0;$
2024-09-03;MUC;CDG;18:05+0100;19:55+0100;197.0;$
2024-09-03;MUC;FRA;14:00+0100;15:00+0100;128.0;$
2024-09-03;MUC;FRA;14:00+0100;15:00+0100;103.0;$
2024-09-03;MUC;FRA;19:00+0100;20:00+0100;120.0;$
2024-09-03;MUC;FRA;18:00+0100;19:00+0100;120.0;$
2024-09-03;MUC;FRA;20:00+0100;21:00+0100;120.0;$
2024-09-03;MUC;FRA;17:00+0100;18:00+0100;120.0;$
2024-09-03;MUC;FRA;12:00+0100;13:00+0100;120.0;$
2024-09-03;MUC;FRA;11:00+0100;12:00+0100;120.0;$
2024-09-03;MUC;FRA;09:00+0100;10:00+0100;120.0;$
2024-09-03;MUC;FRA;08:00+0100;09:00+0100;120.0;$
2024-09-03;MUC;FRA;07:00+0100;08:00+0100;120.0;$
2024-09-03;MUC;FRA;21:00+0100;22:00+0100;120.0;$
2024-09-03;MUC;BCN;21:10+0100;23:25+0100;56.0;$
2024-09-03;MUC;BCN;21:10+0100;23:25+0100;56.0;$
2024-09-03;MUC;BCN;09:50+0100;12:00+0100;108.0;$
2024-09-03;MUC;BCN;06:30+0100;08:35+0100;171.0;$
2024-09-03;MUC;BCN;19:25+0100;21:30+0100;178.0;$
2024-09-03;MUC;BCN;15:40+0100;17:45+0100;203.0;$
2024-09-03;MUC;BCN;21:10+0100;23:25+0100;177.0;$
2024-09-03;MUC;BCN;12:45+0100;14:50+0100;242.0;$
2024-09-03;MUC;BCN;09:50+0100;12:00+0100;245.0;$
2024-09-03;MUC;BCN;08:55+0100;11:00+0100;331.0;$
2024-09-03;MUC;FCO;18:40+0100;20:15+0100;116.0;$
2024-09-03;MUC;FCO;18:40+0100;20:15+0100;100.0;$
2024-09-03;MUC;FCO;10:50+0100;12:25+0100;100.0;$
2024-09-03;MUC;FCO;19:30+0100;21:00+0100;109.0;$
2024-09-03;MUC;FCO;16:45+0100;18:15+0100;109.0;$
2024-09-03;MUC;FCO;13:30+0100;15:00+0100;109.0;$
2024-09-03;MUC;FCO;10:25+0100;11:55+0100;109.0;$
2024-09-03;MUC;FCO;08:30+0100;10:00+0100;109.0;$
2024-09-03;MUC;ZRH;15:35+0100;16:25+0100;187.0;$
2024-09-03;MUC;ZRH;15:35+0100;16:25+0100;176.0;$
2024-09-03;MUC;ZRH;15:35+0100;16:25+0100;187.0;$
2024-09-03;MUC;ZRH;11:50+0100;12:40+0100;176.0;$
2024-09-03;MUC;ZRH;11:50+0100;12:40+0100;187.0;$
2024-09-03;MUC;ZRH;07:50+0100;08:40+0100;176.0;$
2024-09-03;MUC;ZRH;07:50+0100;08:40+0100;187.0;$
2024-09-03;MUC;ZRH;09:00+0100;10:00+0100;176.0;$
2024-09-03;MUC;ZRH;09:00+0100;10:00+0100;187.0;$
2024-09-03;MUC;ZRH;18:45+0100;19:35+0100;303.0;$
2024-09-03;MUC;ZRH;21:00+0100;21:55+0100;176.0;$
2024-09-03;MUC;ZRH;21:00+0100;21:55+0100;187.0;$
2024-09-03;MUC;ZRH;18:45+0100;19:35+0100;315.0;$
2024-09-03;FCO;LHR;16:05+0100;17:45+0000;181.0;$
2024-09-03;FCO;LHR;08:20+0100;10:05+0000;199.0;$
2024-09-03;FCO;LHR;16:50+0100;18:30+0000;212.0;$
2024-09-03;FCO;LHR;15:30+0100;17:10+0000;219.0;$
2024-09-03;FCO;LHR;11:20+0100;13:00+0000;237.0;$
2024-09-03;FCO;LHR;11:50+0100;13:30+0000;244.0;$
2024-09-03;FCO;LHR;21:00+0100;22:35+0000;205.0;$
2024-09-03;FCO;LHR;12:55+0100;14:35+0000;264.0;$
2024-09-03;FCO;CDG;21:30+0100;23:40+0100;109.0;$
2024-09-03;FCO;CDG;15:10+0100;17:20+0100;105.0;$
2024-09-03;FCO;CDG;21:30+0100;23:40+0100;94.0;$
2024-09-03;FCO;CDG;18:25+0100;20:35+0100;100.0;$
2024-09-03;FCO;CDG;10:50+0100;13:05+0100;126.0;$
2024-09-03;FCO;CDG;20:15+0100;22:25+0100;100.0;$
2024-09-03;FCO;CDG;17:10+0100;19:20+0100;100.0;$
2024-09-03;FCO;CDG;14:45+0100;16:55+0100;112.0;$
2024-09-03;FCO;CDG;08:35+0100;10:45+0100;143.0;$
2024-09-03;FCO;CDG;06:00+0100;08:15+0100;112.0;$
2024-09-03;FCO;CDG;10:05+0100;12:15+0100;116.0;$
2024-09-03;FCO;FRA;15:05+0100;17:05+0100;134.0;$
2024-09-03;FCO;FRA;15:05+0100;17:05+0100;118.0;$
2024-09-03;FCO;FRA;08:35+0100;10:40+0100;118.0;$
2024-09-03;FCO;FRA;14:50+0100;16:50+0100;136.0;$
2024-09-03;FCO;FRA;13:20+0100;15:20+0100;192.0;$
2024-09-03;FCO;FRA;10:05+0100;12:05+0100;192.0;$
2024-09-03;FCO;FRA;18:40+0100;20:40+0100;209.0;$
2024-09-03;FCO;BCN;07:10+0100;09:00+0100;31.0;$
2024-09-03;FCO;BCN;07:10+0100;09:00+0100;31.0;$
2024-09-03;FCO;BCN;20:20+0100;22:10+0100;40.0;$
2024-09-03;FCO;BCN;07:00+0100;08:55+0100;46.0;$
2024-09-03;FCO;BCN;14:40+0100;16:25+0100;61.0;$
2024-09-03;FCO;BCN;12:20+0100;14:05+0100;63.0;$
2024-09-03;FCO;BCN;21:50+0100;23:35+0100;41.0;$
2024-09-03;FCO;BCN;09:50+0100;11:45+0100;62.0;$
2024-09-03;FCO;BCN;09:00+0100;10:40+0100;82.0;$
2024-09-03;FCO;BCN;21:25+0100;23:15+0100;62.0;$
2024-09-03;FCO;BCN;09:00+0100;10:50+0100;95.0;$
2024-09-03;FCO;BCN;16:25+0100;18:15+0100;91.0;$
2024-09-03;FCO;BCN;14:05+0100;15:55+0100;106.0;$
2024-09-03;FCO;BCN;18:10+0100;20:00+0100;126.0;$
2024-09-03;FCO;BCN;07:00+0100;08:55+0100;162.0;$
2024-09-03;FCO;BCN;09:50+0100;11:45+0100;186.0;$
2024-09-03;FCO;BCN;16:25+0100;18:15+0100;219.0;$
2024-09-03;FCO;MUC;16:15+0100;17:50+0100;96.0;$
2024-09-03;FCO;MUC;16:15+0100;17:50+0100;85.0;$
2024-09-03;FCO;MUC;08:25+0100;10:00+0100;85.0;$
2024-09-03;FCO;MUC;15:50+0100;17:25+0100;122.0;$
2024-09-03;FCO;MUC;08:05+0100;09:40+0100;124.0;$
2024-09-03;FCO;MUC;10:50+0100;12:25+0100;183.0;$
2024-09-03;FCO;MUC;19:05+0100;20:40+0100;210.0;$
2024-09-03;FCO;MUC;12:55+0100;14:30+0100;210.0;$
2024-09-03;FCO;ZRH;16:20+0100;17:55+0100;119.0;$
2024-09-03;FCO;ZRH;16:20+0100;17:55+0100;103.0;$
2024-09-03;FCO;ZRH;08:30+0100;10:05+0100;103.0;$
2024-09-03;FCO;ZRH;20:15+0100;21:45+0100;120.0;$
2024-09-03;FCO;ZRH;15:05+0100;16:45+0100;120.0;$
2024-09-03;FCO;ZRH;09:40+0100;11:20+0100;120.0;$
2024-09-03;FCO;ZRH;06:15+0100;07:55+0100;120.0;$
2024-09-03;ZRH;CDG;17:55+0100;19:15+0100;137.0;$
2024-09-03;ZRH;CDG;18:55+0100;20:15+0100;101.0;$
2024-09-03;ZRH;CDG;14:35+0100;15:55+0100;101.0;$
2024-09-03;ZRH;CDG;17:55+0100;19:15+0100;129.0;$
2024-09-03;ZRH;CDG;12:55+0100;14:15+0100;151.0;$
2024-09-03;ZRH;CDG;21:40+0100;22:55+0100;129.0;$
2024-09-03;ZRH;CDG;11:10+0100;12:35+0100;153.0;$
2024-09-03;ZRH;CDG;07:25+0100;08:55+0100;163.0;$
2024-09-03;ZRH;CDG;07:45+0100;09:10+0100;253.0;$
2024-09-03;ZRH;FRA;19:10+0100;20:10+0100;258.0;$
2024-09-03;ZRH;FRA;18:05+0100;19:05+0100;258.0;$
2024-09-03;ZRH;FRA;18:05+0100;19:05+0100;270.0;$
2024-09-03;ZRH;FRA;14:40+0100;15:40+0100;258.0;$
2024-09-03;ZRH;FRA;11:20+0100;12:20+0100;258.0;$
2024-09-03;ZRH;FRA;09:30+0100;10:30+0100;258.0;$
2024-09-03;ZRH;FRA;08:15+0100;09:15+0100;258.0;$
2024-09-03;ZRH;FRA;19:10+0100;20:10+0100;270.0;$
2024-09-03;ZRH;FRA;14:40+0100;15:40+0100;270.0;$
2024-09-03;ZRH;FRA;11:20+0100;12:20+0100;270.0;$
2024-09-03;ZRH;FRA;09:30+0100;10:30+0100;270.0;$
2024-09-03;ZRH;FRA;08:15+0100;09:15+0100;270.0;$
2024-09-03;ZRH;FRA;12:50+0100;13:55+0100;258.0;$
2024-09-03;ZRH;FRA;07:00+0100;08:05+0100;258.0;$
2024-09-03;ZRH;FRA;12:50+0100;13:55+0100;270.0;$
2024-09-03;ZRH;FRA;07:00+0100;08:05+0100;270.0;$
2024-09-03;ZRH;BCN;07:10+0100;08:50+0100;100.0;$
2024-09-03;ZRH;BCN;09:35+0100;11:25+0100;83.0;$
2024-09-03;ZRH;BCN;21:20+0100;23:10+0100;68.0;$
2024-09-03;ZRH;BCN;07:10+0100;08:50+0100;91.0;$
2024-09-03;ZRH;BCN;17:25+0100;19:15+0100;91.0;$
2024-09-03;ZRH;BCN;16:00+0100;17:50+0100;91.0;$
2024-09-03;ZRH;BCN;12:20+0100;14:05+0100;129.0;$
2024-09-03;ZRH;BCN;21:40+0100;23:30+0100;120.0;$
2024-09-03;ZRH;BCN;09:35+0100;11:25+0100;204.0;$
2024-09-03;ZRH;BCN;21:20+0100;23:10+0100;192.0;$
2024-09-03;ZRH;MUC;19:25+0100;20:20+0100;250.0;$
2024-09-03;ZRH;MUC;20:15+0100;21:10+0100;250.0;$
2024-09-03;ZRH;MUC;17:05+0100;18:00+0100;250.0;$
2024-09-03;ZRH;MUC;09:20+0100;10:15+0100;242.0;$
2024-09-03;ZRH;MUC;07:15+0100;08:15+0100;250.0;$
2024-09-03;ZRH;MUC;13:15+0100;14:10+0100;264.0;$
2024-09-03;ZRH;MUC;19:25+0100;20:20+0100;250.0;$
2024-09-03;ZRH;MUC;20:15+0100;21:10+0100;250.0;$
2024-09-03;ZRH;MUC;17:05+0100;18:00+0100;250.0;$
2024-09-03;ZRH;MUC;09:20+0100;10:15+0100;242.0;$
2024-09-03;ZRH;MUC;07:15+0100;08:15+0100;250.0;$
2024-09-03;ZRH;MUC;13:15+0100;14:10+0100;264.0;$
2024-09-03;ZRH;FCO;17:50+0100;19:25+0100;181.0;$
2024-09-03;ZRH;FCO;18:45+0100;20:15+0100;145.0;$
2024-09-03;ZRH;FCO;10:55+0100;12:25+0100;145.0;$
2024-09-03;ZRH;FCO;17:50+0100;19:25+0100;170.0;$
2024-09-03;ZRH;FCO;12:45+0100;14:15+0100;217.0;$
2024-09-03;ZRH;FCO;21:30+0100;23:10+0100;180.0;$
2024-09-03;ZRH;FCO;07:20+0100;08:50+0100;266.0;$
2024-09-04;LHR;CDG;17:20+0000;19:40+0100;63.0;$
2024-09-04;LHR;CDG;17:20+0000;19:40+0100;63.0;$
2024-09-04;LHR;CDG;06:40+0000;09:00+0100;67.0;$
2024-09-04;LHR;CDG;20:45+0000;23:05+0100;71.0;$
2024-09-04;LHR;CDG;18:30+0000;20:50+0100;75.0;$
2024-09-04;LHR;CDG;13:30+0000;15:50+0100;75.0;$
2024-09-04;LHR;CDG;08:40+0000;11:00+0100;87.0;$
2024-09-04;LHR;CDG;19:45+0000;22:00+0100;101.0;$
2024-09-04;LHR;CDG;11:10+0000;13:30+0100;103.0;$
2024-09-04;LHR;CDG;15:10+0000;17:30+0100;112.0;$
2024-09-04;LHR;CDG;15:20+0000;17:40+0100;143.0;$
2024-09-04;LHR;CDG;17:35+0000;19:55+0100;171.0;$
2024-09-04;LHR;CDG;06:15+0000;08:35+0100;274.0;$
2024-09-04;LHR;CDG;09:00+0000;11:20+0100;307.0;$
2024-09-04;LHR;CDG;11:30+0000;13:50+0100;318.0;$
2024-09-04;LHR;FRA;07:10+0000;09:45+0100;61.0;$
2024-09-04;LHR;FRA;07:10+0000;09:45+0100;60.0;$
2024-09-04;LHR;FRA;19:40+0000;22:20+0100;68.0;$
2024-09-04;LHR;FRA;19:30+0000;22:05+0100;106.0;$
2024-09-04;LHR;FRA;18:30+0000;21:05+0100;106.0;$
2024-09-04;LHR;FRA;17:30+0000;20:05+0100;106.0;$
2024-09-04;LHR;FRA;16:30+0000;19:05+0100;106.0;$
2024-09-04;LHR;FRA;15:30+0000;18:05+0100;106.0;$
2024-09-04;LHR;FRA;13:30+0000;16:05+0100;106.0;$
2024-09-04;LHR;FRA;11:30+0000;14:05+0100;106.0;$
2024-09-04;LHR;FRA;10:30+0000;13:05+0100;106.0;$
2024-09-04;LHR;FRA;09:30+0000;12:05+0100;106.0;$
2024-09-04;LHR;FRA;08:30+0000;11:05+0100;106.0;$
2024-09-04;LHR;FRA;07:30+0000;10:05+0100;106.0;$
2024-09-04;LHR;FRA;06:30+0000;09:05+0100;106.0;$
2024-09-04;LHR;FRA;17:10+0000;19:50+0100;113.0;$
2024-09-04;LHR;FRA;15:20+0000;18:00+0100;117.0;$
2024-09-04;LHR;FRA;14:00+0000;16:40+0100;193.0;$
2024-09-04;LHR;BCN;20:50+0000;23:59+0100;37.0;$
2024-09-04;LHR;BCN;10:30+0000;13:40+0100;67.0;$
2024-09-04;LHR;BCN;17:05+0000;20:15+0100;109.0;$
2024-09-04;LHR;BCN;20:50+0000;23:59+0100;112.0;$
2024-09-04;LHR;BCN;17:05+0000;20:15+0100;121.0;$
2024-09-04;LHR;BCN;06:10+0000;09:20+0100;121.0;$
2024-09-04;LHR;BCN;06:10+0000;09:20+0100;128.0;$
2024-09-04;LHR;BCN;10:30+0000;13:40+0100;131.0;$
2024-09-04;LHR;BCN;15:15+0000;18:25+0100;144.0;$
2024-09-04;LHR;BCN;19:30+0000;22:40+0100;164.0;$
2024-09-04;LHR;BCN;20:50+0000;23:59+0100;161.0;$
2024-09-04;LHR;BCN;19:30+0000;22:40+0100;165.0;$
2024-09-04;LHR;BCN;15:15+0000;18:25+0100;165.0;$
2024-09-04;LHR;BCN;10:55+0000;14:05+0100;174.0;$
2024-09-04;LHR;BCN;10:55+0000;14:05+0100;165.0;$
2024-09-04;LHR;BCN;08:55+0000;12:05+0100;188.0;$
2024-09-04;LHR;BCN;09:50+0000;13:00+0100;203.0;$
2024-09-04;LHR;BCN;10:30+0000;13:40+0100;204.0;$
2024-09-04;LHR;BCN;08:55+0000;12:05+0100;210.0;$
2024-09-04;LHR;BCN;12:30+0000;15:40+0100;231.0;$
